,t1,t2,t3,t4
0,1708606864.848154,1708606858.149881,1708606858.161022,1708606864.920623
0,1708606864.939063,1708606858.239734,1708606858.246692,1708606865.013356
0,1708606865.033755,1708606858.337464,1708606858.341767,1708606865.117424
0,1708606865.13979,1708606858.443304,1708606858.449676,1708606865.225898
0,1708606865.250775,1708606858.551723,1708606858.555908,1708606865.322834
0,1708606865.339732,1708606858.639532,1708606858.651025,1708606865.430747
0,1708606865.458012,1708606858.760336,1708606858.7687778,1708606865.535247
0,1708606865.556582,1708606858.858582,1708606858.869162,1708606865.62876
0,1708606865.647661,1708606858.949042,1708606858.9590101,1708606865.726641
0,1708606865.749925,1708606859.049637,1708606859.057717,1708606865.837556
0,1708606865.862565,1708606859.163416,1708606859.171923,1708606865.948425
0,1708606865.973457,1708606859.274301,1708606859.282622,1708606866.050922
0,1708606866.071298,1708606859.372502,1708606859.385487,1708606866.152984
0,1708606866.178326,1708606859.480196,1708606859.495245,1708606866.274078
0,1708606866.295086,1708606859.595042,1708606859.603685,1708606866.376877
0,1708606866.401067,1708606859.701733,1708606859.706145,1708606866.482832
0,1708606866.509273,1708606859.80896,1708606859.817456,1708606866.582728
0,1708606866.6039,1708606859.904787,1708606859.908055,1708606866.679516
0,1708606866.701899,1708606860.004708,1708606860.016479,1708606866.787841
0,1708606866.808741,1708606860.113529,1708606860.124152,1708606866.891276
0,1708606866.913236,1708606860.216466,1708606860.2302148,1708606867.010634
0,1708606867.032993,1708606860.335449,1708606860.343421,1708606867.118378
0,1708606867.137063,1708606860.440366,1708606860.448165,1708606867.222651
0,1708606867.240079,1708606860.5405,1708606860.5439298,1708606867.312772
0,1708606867.331178,1708606860.632849,1708606860.641572,1708606867.408903
0,1708606867.428166,1708606860.727705,1708606860.736296,1708606867.502693
0,1708606867.521061,1708606860.821056,1708606860.827637,1708606867.593733
0,1708606867.613529,1708606860.915898,1708606860.919486,1708606867.685575
0,1708606867.706569,1708606861.006457,1708606861.0153122,1708606867.785289
0,1708606867.808718,1708606861.114318,1708606861.1239018,1708606867.899963
0,1708606867.922352,1708606861.223037,1708606861.233399,1708606867.993724
0,1708606868.012459,1708606861.312758,1708606861.317133,1708606868.091215
0,1708606868.1109,1708606861.410883,1708606861.410883,1708606868.192655
0,1708606868.218719,1708606861.520905,1708606861.525179,1708606868.305621
0,1708606868.33545,1708606861.635621,1708606861.644458,1708606868.437171
0,1708606868.46183,1708606861.765405,1708606861.769698,1708606868.543748
0,1708606868.565176,1708606861.866131,1708606861.8791761,1708606868.646894
0,1708606868.668667,1708606861.969154,1708606861.969154,1708606868.749847
0,1708606868.776839,1708606862.07745,1708606862.086026,1708606868.85544
0,1708606868.878166,1708606862.17852,1708606862.189435,1708606868.954278
0,1708606868.974708,1708606862.275411,1708606862.2789078,1708606869.049142
0,1708606869.07136,1708606862.371597,1708606862.3759391,1708606869.14941
0,1708606869.172481,1708606862.470386,1708606862.478461,1708606869.258858
0,1708606869.285756,1708606862.587526,1708606862.591125,1708606869.369366
0,1708606869.394566,1708606862.69666,1708606862.703811,1708606869.479685
0,1708606869.503933,1708606862.804869,1708606862.8113039,1708606869.587464
0,1708606869.612263,1708606862.915165,1708606862.9216259,1708606869.690981
0,1708606869.709289,1708606863.011525,1708606863.015842,1708606869.788727
0,1708606869.809438,1708606863.110179,1708606863.123334,1708606869.89281
0,1708606869.917222,1708606863.218642,1708606863.223368,1708606869.999191
0,1708606870.025712,1708606863.326648,1708606863.332166,1708606870.101614
0,1708606870.125876,1708606863.427144,1708606863.4314392,1708606870.208538
0,1708606870.232837,1708606863.534422,1708606863.543092,1708606870.315766
0,1708606870.341513,1708606863.643372,1708606863.653175,1708606870.426379
0,1708606870.450416,1708606863.751029,1708606863.757479,1708606870.53047
0,1708606870.552029,1708606863.853278,1708606863.866324,1708606870.628837
0,1708606870.646933,1708606863.950416,1708606863.963711,1708606870.734668
0,1708606870.754243,1708606864.054125,1708606864.061233,1708606870.839365
0,1708606870.863243,1708606864.163306,1708606864.169941,1708606870.946688
0,1708606870.973007,1708606864.272801,1708606864.2829468,1708606871.051935
0,1708606871.077133,1708606864.377246,1708606864.3815079,1708606871.157928
0,1708606871.18235,1708606864.484449,1708606864.4910989,1708606871.260923
0,1708606871.280603,1708606864.581681,1708606864.588118,1708606871.360408
0,1708606871.378956,1708606864.680019,1708606864.680019,1708606871.456463
0,1708606871.476537,1708606864.778005,1708606864.782342,1708606871.555539
0,1708606871.574098,1708606864.87633,1708606864.8894038,1708606871.655874
0,1708606871.678435,1708606864.979436,1708606864.98802,1708606871.756005
0,1708606871.773647,1708606865.074448,1708606865.083079,1708606871.855145
0,1708606871.877761,1708606865.17994,1708606865.186848,1708606871.951107
0,1708606871.9687,1708606865.268518,1708606865.271767,1708606872.053997
0,1708606872.078227,1708606865.380093,1708606865.3888311,1708606872.161361
0,1708606872.184203,1708606865.485496,1708606865.495682,1708606872.262947
0,1708606872.285406,1708606865.586677,1708606865.592937,1708606872.361873
0,1708606872.378162,1708606865.678186,1708606865.682396,1708606872.457847
0,1708606872.481625,1708606865.784544,1708606865.793172,1708606872.562918
0,1708606872.584264,1708606865.884258,1708606865.897239,1708606872.662651
0,1708606872.682877,1708606865.98494,1708606865.991674,1708606872.765571
0,1708606872.792124,1708606866.095608,1708606866.107683,1708606872.886253
0,1708606872.910305,1708606866.211971,1708606866.211971,1708606872.984969
0,1708606873.004918,1708606866.30643,1708606866.315022,1708606873.080001
0,1708606873.098899,1708606866.401437,1708606866.406788,1708606873.172044
0,1708606873.191182,1708606866.493519,1708606866.5000331,1708606873.266959
0,1708606873.286928,1708606866.587576,1708606866.591246,1708606873.362265
0,1708606873.37987,1708606866.680421,1708606866.684081,1708606873.455417
0,1708606873.4757,1708606866.777228,1708606866.777228,1708606873.558938
0,1708606873.578069,1708606866.879426,1708606866.879426,1708606873.658941
0,1708606873.679201,1708606866.980218,1708606866.983419,1708606873.761827
0,1708606873.786294,1708606867.087943,1708606867.0967002,1708606873.863892
0,1708606873.883169,1708606867.185405,1708606867.19433,1708606873.965928
0,1708606873.990005,1708606867.291245,1708606867.291245,1708606874.083491
0,1708606874.108961,1708606867.408784,1708606867.408784,1708606874.18798
0,1708606874.207699,1708606867.508221,1708606867.51247,1708606874.288082
0,1708606874.312652,1708606867.614291,1708606867.618463,1708606874.392699
0,1708606874.415154,1708606867.714841,1708606867.7255878,1708606874.493556
0,1708606874.518677,1708606867.819093,1708606867.823463,1708606874.603844
0,1708606874.62888,1708606867.928954,1708606867.932628,1708606874.708439
0,1708606874.736482,1708606868.038322,1708606868.052388,1708606874.821632
0,1708606874.840441,1708606868.14312,1708606868.150957,1708606874.92685
0,1708606874.947341,1708606868.248457,1708606868.251786,1708606875.022017
0,1708606875.043157,1708606868.344716,1708606868.353249,1708606875.128895
0,1708606875.157879,1708606868.46004,1708606868.4633691,1708606875.230706
0,1708606875.247482,1708606868.547588,1708606868.5541542,1708606875.326311
0,1708606875.347244,1708606868.65114,1708606868.658238,1708606875.428709
0,1708606875.454454,1708606868.756952,1708606868.760135,1708606875.530014
0,1708606875.548994,1708606868.849442,1708606868.852713,1708606875.628784
0,1708606875.653963,1708606868.95702,1708606868.962412,1708606875.727536
0,1708606875.747338,1708606869.051735,1708606869.059777,1708606875.839129
0,1708606875.860182,1708606869.168369,1708606869.172775,1708606875.943776
0,1708606875.964236,1708606869.267069,1708606869.270334,1708606876.048358
0,1708606876.073488,1708606869.37895,1708606869.3875892,1708606876.160592
0,1708606876.182107,1708606869.485987,1708606869.49027,1708606876.276879
0,1708606876.294754,1708606869.59612,1708606869.604787,1708606876.374279
0,1708606876.394314,1708606869.694449,1708606869.698644,1708606876.476059
0,1708606876.500649,1708606869.800644,1708606869.8093538,1708606876.581462
0,1708606876.605145,1708606869.905604,1708606869.912871,1708606876.684866
0,1708606876.709564,1708606870.011192,1708606870.021662,1708606876.786609
0,1708606876.80499,1708606870.106303,1708606870.111716,1708606876.885045
0,1708606876.912042,1708606870.213526,1708606870.223578,1708606876.987206
0,1708606877.004297,1708606870.303566,1708606870.30773,1708606877.07737
0,1708606877.097736,1708606870.399024,1708606870.403399,1708606877.17785
0,1708606877.201033,1708606870.501895,1708606870.514803,1708606877.277182
0,1708606877.295531,1708606870.596869,1708606870.609822,1708606877.371016
0,1708606877.388145,1708606870.689114,1708606870.6979072,1708606877.466292
0,1708606877.484738,1708606870.786987,1708606870.7954612,1708606877.578954
0,1708606877.600096,1708606870.902738,1708606870.902738,1708606877.673072
0,1708606877.691244,1708606870.992059,1708606871.005037,1708606877.768106
0,1708606877.788309,1708606871.090463,1708606871.093724,1708606877.867514
0,1708606877.884319,1708606871.182608,1708606871.191448,1708606877.963906
0,1708606877.989712,1708606871.291135,1708606871.2998102,1708606878.067843
0,1708606878.084383,1708606871.384534,1708606871.3975348,1708606878.16456
0,1708606878.185927,1708606871.487576,1708606871.494014,1708606878.266983
0,1708606878.287052,1708606871.586818,1708606871.591996,1708606878.362872
0,1708606878.385317,1708606871.686875,1708606871.694802,1708606878.474534
0,1708606878.494875,1708606871.794998,1708606871.7984018,1708606878.569723
0,1708606878.590412,1708606871.892592,1708606871.901042,1708606878.674378
0,1708606878.698592,1708606871.999036,1708606871.999036,1708606878.777754
0,1708606878.80003,1708606872.103119,1708606872.10702,1708606878.890794
0,1708606878.914185,1708606872.215145,1708606872.222022,1708606878.990992
0,1708606879.01243,1708606872.31101,1708606872.3196108,1708606879.094632
0,1708606879.122315,1708606872.423423,1708606872.427608,1708606879.196488
0,1708606879.214436,1708606872.515762,1708606872.515762,1708606879.297418
0,1708606879.322339,1708606872.623687,1708606872.627103,1708606879.404015
0,1708606879.430204,1708606872.731142,1708606872.734329,1708606879.512949
0,1708606879.537243,1708606872.838477,1708606872.847827,1708606879.619097
0,1708606879.64306,1708606872.943591,1708606872.947021,1708606879.716335
0,1708606879.735079,1708606873.037068,1708606873.040423,1708606879.817975
0,1708606879.841607,1708606873.144238,1708606873.147666,1708606879.924309
0,1708606879.951391,1708606873.25883,1708606873.279711,1708606880.053748
0,1708606880.081583,1708606873.384098,1708606873.3961132,1708606880.160122
0,1708606880.178774,1708606873.48119,1708606873.488632,1708606880.255036
0,1708606880.273849,1708606873.57429,1708606873.580595,1708606880.354558
0,1708606880.37614,1708606873.677206,1708606873.690195,1708606880.455051
0,1708606880.476374,1708606873.777456,1708606873.7840421,1708606880.557838
0,1708606880.577562,1708606873.880086,1708606873.888701,1708606880.655774
0,1708606880.675149,1708606873.973928,1708606873.983764,1708606880.752911
0,1708606880.771118,1708606874.069832,1708606874.074188,1708606880.851221
0,1708606880.874098,1708606874.174684,1708606874.174684,1708606880.958115
0,1708606880.983729,1708606874.285343,1708606874.2937639,1708606881.068166
0,1708606881.091784,1708606874.392611,1708606874.400462,1708606881.174277
0,1708606881.199274,1708606874.499635,1708606874.502661,1708606881.281675
0,1708606881.305374,1708606874.606574,1708606874.6104631,1708606881.398778
0,1708606881.423541,1708606874.72466,1708606874.737732,1708606881.50576
0,1708606881.529936,1708606874.828768,1708606874.835797,1708606881.613614
0,1708606881.63734,1708606874.937518,1708606874.9418359,1708606881.721816
0,1708606881.748809,1708606875.051689,1708606875.059254,1708606881.847613
0,1708606881.865564,1708606875.164403,1708606875.17128,1708606881.960347
0,1708606881.98571,1708606875.286882,1708606875.290325,1708606882.066485
0,1708606882.090576,1708606875.391947,1708606875.391947,1708606882.16854
0,1708606882.190221,1708606875.492038,1708606875.499464,1708606882.276295
0,1708606882.295133,1708606875.595636,1708606875.5994878,1708606882.378973
0,1708606882.397413,1708606875.697235,1708606875.697235,1708606882.478232
0,1708606882.50096,1708606875.805082,1708606875.8136961,1708606882.583442
0,1708606882.604851,1708606875.905763,1708606875.916194,1708606882.694809
0,1708606882.716991,1708606876.017115,1708606876.0257652,1708606882.797462
0,1708606882.821787,1708606876.124405,1708606876.133096,1708606882.905227
0,1708606882.929391,1708606876.228966,1708606876.242159,1708606883.009596
0,1708606883.034263,1708606876.333329,1708606876.340867,1708606883.112386
0,1708606883.135264,1708606876.426194,1708606876.430136,1708606883.188723
0,1708606883.207143,1708606876.505053,1708606876.508761,1708606883.294468
0,1708606883.320491,1708606876.623375,1708606876.626742,1708606883.403117
0,1708606883.429933,1708606876.731425,1708606876.7444952,1708606883.515307
0,1708606883.539892,1708606876.840393,1708606876.846755,1708606883.62192
0,1708606883.646579,1708606876.948207,1708606876.954805,1708606883.7306
0,1708606883.754371,1708606877.057203,1708606877.0658321,1708606883.831499
0,1708606883.848413,1708606877.14736,1708606877.1597981,1708606883.938422
0,1708606883.962628,1708606877.264397,1708606877.2686858,1708606884.046168
0,1708606884.069727,1708606877.371535,1708606877.3778172,1708606884.151867
0,1708606884.17794,1708606877.477685,1708606877.48103,1708606884.258155
0,1708606884.284177,1708606877.584455,1708606877.588696,1708606884.359894
0,1708606884.379182,1708606877.676978,1708606877.692909,1708606884.468362
0,1708606884.492372,1708606877.792659,1708606877.8082511,1708606884.579308
0,1708606884.600932,1708606877.902171,1708606877.914986,1708606884.675202
0,1708606884.694112,1708606877.998362,1708606878.0016181,1708606884.773987
0,1708606884.794015,1708606878.096603,1708606878.100306,1708606884.8676
0,1708606884.886062,1708606878.188107,1708606878.188107,1708606884.965208
0,1708606884.987382,1708606878.294637,1708606878.301066,1708606885.071039
0,1708606885.090657,1708606878.394276,1708606878.403776,1708606885.173333
0,1708606885.191894,1708606878.493053,1708606878.502867,1708606885.279998
0,1708606885.304024,1708606878.604429,1708606878.612533,1708606885.392662
0,1708606885.416946,1708606878.715997,1708606878.722897,1708606885.493332
0,1708606885.517768,1708606878.819315,1708606878.823081,1708606885.6036
0,1708606885.629469,1708606878.927505,1708606878.931755,1708606885.711419
