,t1,t2,t3,t4
0,1708610411.22524,1708610409.958778,1708610409.963131,1708610411.312636
0,1708610411.435936,1708610410.1697,1708610410.177135,1708610411.52995
0,1708610411.715538,1708610410.450883,1708610410.462525,1708610411.802083
0,1708610411.937292,1708610410.764731,1708610410.780905,1708610412.345917
0,1708610412.56642,1708610411.404069,1708610411.415251,1708610413.022373
0,1708610413.234951,1708610412.106857,1708610412.106857,1708610413.46353
0,1708610413.703161,1708610412.576547,1708610412.584503,1708610413.915529
0,1708610414.153431,1708610413.143237,1708610413.147017,1708610414.492932
0,1708610414.667129,1708610413.487295,1708610413.4929519,1708610415.089253
0,1708610415.345914,1708610414.15052,1708610414.1619391,1708610416.175278
0,1708610416.300644,1708610415.034197,1708610415.037632,1708610416.384914
0,1708610416.570668,1708610415.30384,1708610415.3171558,1708610416.693512
0,1708610416.839519,1708610415.72697,1708610415.73118,1708610417.215916
0,1708610417.424493,1708610416.157685,1708610416.161107,1708610417.622851
0,1708610417.911413,1708610416.76974,1708610416.774162,1708610418.124992
0,1708610418.353337,1708610417.102413,1708610417.109551,1708610418.469131
0,1708610418.681022,1708610417.494776,1708610417.505823,1708610418.857383
0,1708610419.001215,1708610417.821735,1708610417.8288858,1708610419.16972
0,1708610419.384114,1708610418.116109,1708610418.121461,1708610419.464254
0,1708610419.658286,1708610418.393536,1708610418.408973,1708610419.83407
0,1708610419.962907,1708610418.698112,1708610418.706225,1708610420.052927
0,1708610420.249403,1708610419.183346,1708610419.187742,1708610420.540606
0,1708610420.708132,1708610419.445774,1708610419.452325,1708610420.792447
0,1708610420.979806,1708610419.713346,1708610419.713346,1708610422.023041
0,1708610422.290655,1708610421.026806,1708610421.033333,1708610422.390572
0,1708610422.527095,1708610421.261831,1708610421.268758,1708610422.61466
0,1708610422.857666,1708610421.642387,1708610421.6465778,1708610422.987479
0,1708610423.116515,1708610421.884603,1708610421.887841,1708610423.307812
0,1708610423.424184,1708610422.158654,1708610422.158654,1708610423.505823
0,1708610423.616374,1708610422.351188,1708610422.357961,1708610423.694578
0,1708610423.913093,1708610422.768991,1708610422.772444,1708610424.116765
0,1708610424.257572,1708610423.078915,1708610423.0874112,1708610424.428518
0,1708610424.538873,1708610423.271294,1708610423.2821012,1708610424.639063
0,1708610424.77627,1708610423.80468,1708610423.8135302,1708610425.155831
0,1708610425.438357,1708610424.238325,1708610424.241518,1708610425.590729
0,1708610425.826142,1708610424.715111,1708610424.718479,1708610426.060003
0,1708610426.275647,1708610425.226361,1708610425.233185,1708610426.571313
0,1708610426.700553,1708610425.433609,1708610425.445919,1708610426.791843
0,1708610427.012609,1708610425.746953,1708610425.754781,1708610427.103044
0,1708610427.228181,1708610425.962358,1708610425.968925,1708610427.31549
0,1708610427.533339,1708610426.334393,1708610426.341517,1708610427.855018
0,1708610428.056748,1708610426.790427,1708610426.796967,1708610428.130288
0,1708610428.292947,1708610427.030955,1708610427.034616,1708610428.381223
0,1708610428.582037,1708610427.316167,1708610427.316167,1708610428.665967
0,1708610428.805611,1708610427.541366,1708610427.5493672,1708610428.910856
0,1708610429.106022,1708610427.841909,1708610427.8498979,1708610429.28126
0,1708610429.526802,1708610428.503915,1708610428.5073411,1708610429.940051
0,1708610430.183226,1708610428.920101,1708610428.923346,1708610430.390243
0,1708610430.612626,1708610429.426196,1708610429.438949,1708610430.78025
0,1708610430.913447,1708610429.652032,1708610429.660429,1708610431.000331
0,1708610431.1424,1708610429.877789,1708610429.88152,1708610431.229499
0,1708610431.356277,1708610430.096573,1708610430.101967,1708610431.437792
0,1708610431.566912,1708610430.301589,1708610430.31747,1708610431.667829
0,1708610431.79171,1708610430.523389,1708610430.526766,1708610431.868188
0,1708610431.981849,1708610430.718835,1708610430.718835,1708610432.06182
0,1708610432.196788,1708610430.930163,1708610430.937923,1708610432.289733
0,1708610432.422891,1708610431.210929,1708610431.218312,1708610432.571286
0,1708610432.70179,1708610431.436853,1708610431.4444869,1708610432.796687
0,1708610433.034423,1708610431.770784,1708610431.770784,1708610434.819904
0,1708610434.9598,1708610433.694453,1708610433.710275,1708610435.058528
0,1708610435.741924,1708610434.546298,1708610434.553276,1708610435.906117
0,1708610436.041255,1708610434.904324,1708610434.909693,1708610436.257156
0,1708610436.398471,1708610435.134439,1708610435.137841,1708610436.481564
0,1708610436.687441,1708610435.423055,1708610435.426307,1708610436.770345
0,1708610436.892194,1708610435.625635,1708610435.64341,1708610437.886313
0,1708610438.089724,1708610436.821494,1708610436.8291352,1708610438.288668
0,1708610438.528071,1708610437.26211,1708610437.269399,1708610438.712958
0,1708610438.848981,1708610437.583868,1708610437.5881581,1708610438.941539
0,1708610439.084973,1708610437.819617,1708610437.827644,1708610439.168173
0,1708610439.314501,1708610438.050848,1708610438.060167,1708610439.404626
0,1708610439.540222,1708610438.274196,1708610438.280849,1708610439.624656
0,1708610439.763199,1708610438.502277,1708610438.5068278,1708610439.849186
0,1708610439.990946,1708610438.726517,1708610438.733269,1708610440.080001
0,1708610440.202809,1708610438.938022,1708610438.946545,1708610440.283548
0,1708610440.429204,1708610439.164301,1708610439.169801,1708610440.508837
0,1708610440.638503,1708610439.371578,1708610439.384466,1708610440.717304
0,1708610440.846108,1708610439.577371,1708610439.588573,1708610440.93628
0,1708610441.059521,1708610439.792472,1708610439.7972288,1708610441.137775
0,1708610441.249348,1708610439.980691,1708610439.992449,1708610441.359594
0,1708610441.487109,1708610440.286593,1708610440.290356,1708610441.628392
0,1708610441.808552,1708610440.541822,1708610440.545512,1708610441.889004
0,1708610442.088829,1708610440.821452,1708610440.832502,1708610442.509395
0,1708610442.748368,1708610441.482849,1708610441.49799,1708610442.887988
0,1708610443.033207,1708610441.766872,1708610441.771138,1708610443.123802
0,1708610443.253294,1708610441.990741,1708610441.9945061,1708610443.332184
0,1708610443.453256,1708610442.187273,1708610442.200392,1708610443.537783
0,1708610443.673478,1708610442.40655,1708610442.422101,1708610443.767871
0,1708610443.897707,1708610442.631591,1708610442.638374,1708610443.976349
0,1708610444.098368,1708610442.835315,1708610442.840727,1708610444.184367
0,1708610444.320817,1708610443.055017,1708610443.066525,1708610444.401401
0,1708610444.52088,1708610443.254541,1708610443.258729,1708610444.599986
0,1708610444.71841,1708610443.44914,1708610443.4575582,1708610444.802896
0,1708610444.928071,1708610443.660216,1708610443.6739511,1708610445.007577
0,1708610445.124973,1708610443.856061,1708610443.862836,1708610445.195416
0,1708610445.307776,1708610444.035062,1708610444.0439482,1708610445.536377
0,1708610445.642057,1708610444.467694,1708610444.4803731,1708610445.812624
0,1708610445.987627,1708610444.719772,1708610444.7283342,1708610446.065412
0,1708610446.2604,1708610444.998295,1708610445.0051222,1708610446.415817
0,1708610446.533285,1708610445.341733,1708610445.3527899,1708610446.694592
0,1708610446.923619,1708610445.706817,1708610445.715483,1708610447.052461
0,1708610447.164235,1708610445.897081,1708610445.9076629,1708610447.238187
0,1708610447.349521,1708610446.081609,1708610446.084756,1708610447.42579
0,1708610447.564212,1708610446.297546,1708610446.3007338,1708610447.646564
0,1708610447.777547,1708610446.566363,1708610446.574634,1708610448.037611
0,1708610448.163027,1708610446.895908,1708610446.903697,1708610448.267596
0,1708610448.388549,1708610447.122855,1708610447.128217,1708610448.471089
0,1708610448.617015,1708610447.35318,1708610447.3566918,1708610448.744605
0,1708610448.88685,1708610447.622941,1708610447.629905,1708610448.979479
0,1708610449.109661,1708610447.843924,1708610447.848268,1708610449.196106
0,1708610449.330428,1708610448.066285,1708610448.0702908,1708610449.422251
0,1708610449.569531,1708610448.303612,1708610448.309558,1708610449.724208
0,1708610449.953332,1708610448.689249,1708610448.689249,1708610450.037238
0,1708610450.235222,1708610449.095421,1708610449.09978,1708610450.444845
0,1708610450.691557,1708610449.530878,1708610449.5393322,1708610450.883485
0,1708610451.117635,1708610449.924092,1708610449.932424,1708610451.276312
0,1708610451.423192,1708610450.158073,1708610450.172641,1708610451.518193
0,1708610451.651645,1708610450.385293,1708610450.396401,1708610451.744795
0,1708610451.874589,1708610450.606646,1708610450.613104,1708610451.950506
0,1708610452.054884,1708610450.786657,1708610450.802083,1708610452.138798
0,1708610452.25734,1708610451.003064,1708610451.0186858,1708610452.363423
0,1708610452.523973,1708610451.258344,1708610451.262466,1708610452.617334
0,1708610452.737311,1708610451.469369,1708610451.477999,1708610452.814517
0,1708610453.042208,1708610451.850031,1708610451.8583279,1708610453.204578
0,1708610453.336273,1708610452.139316,1708610452.139316,1708610453.48031
0,1708610453.661728,1708610452.394888,1708610452.4079309,1708610453.741596
0,1708610454.049084,1708610453.078152,1708610453.086655,1708610454.42719
0,1708610454.656779,1708610453.592333,1708610453.592333,1708610455.038487
0,1708610455.769448,1708610454.615857,1708610454.6233728,1708610455.965895
0,1708610456.75475,1708610455.536461,1708610455.5472531,1708610456.883804
0,1708610457.049582,1708610455.78636,1708610455.790581,1708610457.139558
0,1708610457.275469,1708610456.00667,1708610456.016018,1708610457.362473
0,1708610457.500312,1708610456.234778,1708610456.2412598,1708610457.58511
0,1708610457.703877,1708610456.845253,1708610456.849241,1708610458.207798
0,1708610458.439204,1708610457.283071,1708610457.290579,1708610458.646998
0,1708610458.856193,1708610457.589665,1708610457.598222,1708610459.016411
0,1708610459.259243,1708610458.013681,1708610458.021322,1708610459.372705
0,1708610459.492479,1708610458.221287,1708610458.23179,1708610459.567543
0,1708610459.700714,1708610458.435756,1708610458.446581,1708610459.798664
0,1708610459.930767,1708610458.664965,1708610458.675556,1708610460.015825
0,1708610460.148897,1708610458.883,1708610458.8872519,1708610460.231332
0,1708610460.354654,1708610459.088246,1708610459.0924962,1708610460.436078
0,1708610460.577408,1708610459.31172,1708610459.315331,1708610460.660043
0,1708610460.792971,1708610459.528874,1708610459.537546,1708610460.881077
0,1708610461.015477,1708610459.751508,1708610459.764252,1708610461.102735
0,1708610461.232123,1708610459.966311,1708610459.973507,1708610461.318065
0,1708610461.449589,1708610460.183357,1708610460.195863,1708610461.537082
0,1708610461.668718,1708610460.402251,1708610460.409944,1708610461.762229
0,1708610461.946742,1708610460.681328,1708610460.698651,1708610463.212164
0,1708610463.36455,1708610462.100814,1708610462.1089702,1708610463.451363
0,1708610463.588197,1708610462.321025,1708610462.332815,1708610463.676808
0,1708610463.814029,1708610462.54479,1708610462.555568,1708610463.892867
0,1708610464.027461,1708610462.762927,1708610462.770291,1708610464.101119
0,1708610464.231924,1708610462.96276,1708610462.9736729,1708610464.316912
0,1708610464.449293,1708610463.181681,1708610463.189813,1708610464.531169
0,1708610464.665233,1708610463.401654,1708610463.417445,1708610464.770183
0,1708610464.899279,1708610463.631629,1708610463.641583,1708610464.988685
0,1708610465.12172,1708610463.855277,1708610463.859174,1708610465.209956
0,1708610465.342502,1708610464.078379,1708610464.0819929,1708610465.425538
0,1708610465.547275,1708610464.28257,1708610464.295573,1708610465.632118
0,1708610465.757619,1708610464.492976,1708610464.500751,1708610465.853901
0,1708610466.126204,1708610464.859531,1708610464.867563,1708610466.274443
0,1708610466.401028,1708610465.19737,1708610465.200604,1708610466.550875
0,1708610466.791783,1708610465.674566,1708610465.68184,1708610467.041183
0,1708610467.237642,1708610466.051574,1708610466.055477,1708610467.401082
0,1708610467.520817,1708610466.254416,1708610466.261222,1708610467.606666
0,1708610467.740088,1708610466.581455,1708610466.58466,1708610468.051539
0,1708610468.185326,1708610466.918848,1708610466.929086,1708610468.273897
0,1708610468.405316,1708610467.139903,1708610467.152455,1708610468.501306
0,1708610468.63972,1708610467.375286,1708610467.38327,1708610468.723635
0,1708610468.843325,1708610467.575803,1708610467.5790281,1708610468.926362
0,1708610469.054992,1708610467.78699,1708610467.790704,1708610469.136388
0,1708610469.358797,1708610468.130671,1708610468.139288,1708610469.529045
0,1708610469.648582,1708610468.377326,1708610468.389548,1708610469.736139
0,1708610469.868498,1708610468.60192,1708610468.6062758,1708610470.016294
0,1708610470.259652,1708610469.003662,1708610469.025645,1708610470.455977
0,1708610470.578185,1708610469.379129,1708610469.382551,1708610470.721887
0,1708610470.905638,1708610469.639965,1708610469.643151,1708610470.990306
0,1708610471.192139,1708610470.07813,1708610470.08837,1708610471.428792
0,1708610471.619076,1708610470.352619,1708610470.36535,1708610471.710797
0,1708610471.819971,1708610470.556764,1708610470.5648308,1708610471.913218
0,1708610472.023756,1708610470.756384,1708610470.7653549,1708610472.108301
0,1708610472.243591,1708610470.979148,1708610470.983435,1708610472.32651
0,1708610472.452314,1708610471.186156,1708610471.189585,1708610472.536891
0,1708610472.670803,1708610471.407468,1708610471.407468,1708610472.75662
0,1708610472.88209,1708610471.614394,1708610471.627358,1708610472.966404
0,1708610473.096871,1708610471.830626,1708610471.849717,1708610473.188965
0,1708610473.312888,1708610472.046777,1708610472.051048,1708610473.396051
0,1708610473.528237,1708610472.26117,1708610472.273979,1708610473.607669
0,1708610473.728501,1708610472.463147,1708610472.4696069,1708610473.815614
0,1708610473.952903,1708610472.68672,1708610472.694599,1708610474.046574
0,1708610474.270158,1708610473.117852,1708610473.125856,1708610474.471835
0,1708610474.705387,1708610473.440682,1708610473.4619908,1708610474.862567
0,1708610475.107432,1708610473.845257,1708610473.851963,1708610475.368698
0,1708610475.59532,1708610474.355158,1708610474.355158,1708610475.700733
0,1708610475.815775,1708610474.549086,1708610474.552994,1708610475.911311
0,1708610476.047143,1708610474.784929,1708610474.7903051,1708610476.127394
0,1708610476.255812,1708610474.99098,1708610474.9952579,1708610476.342208
0,1708610476.470352,1708610475.21114,1708610475.2185478,1708610476.556791
0,1708610476.672917,1708610475.407345,1708610475.4138231,1708610476.752728
0,1708610476.870328,1708610475.603237,1708610475.6075568,1708610476.95047
0,1708610477.065418,1708610475.799371,1708610475.807435,1708610477.145355
0,1708610477.275601,1708610476.013565,1708610476.018073,1708610477.361806
0,1708610477.491665,1708610476.22445,1708610476.246556,1708610477.57388
0,1708610477.686031,1708610476.591353,1708610476.595665,1708610478.059483
0,1708610478.199346,1708610476.935084,1708610476.9392471,1708610478.377572
0,1708610478.619335,1708610477.353526,1708610477.353526,1708610478.819475
0,1708610479.05229,1708610477.786229,1708610477.7905529,1708610479.130891
0,1708610479.337634,1708610478.182532,1708610478.1867812,1708610479.538471
0,1708610479.767125,1708610478.583427,1708610478.592872,1708610479.929009
0,1708610480.045981,1708610478.7796,1708610478.7896638,1708610480.128183
0,1708610480.244454,1708610478.977523,1708610478.9851072,1708610480.319149
0,1708610480.444482,1708610479.1797,1708610479.184634,1708610480.529073
0,1708610480.675933,1708610479.410234,1708610479.4265099,1708610480.77477
0,1708610480.902771,1708610479.636834,1708610479.6476998,1708610480.980896
0,1708610481.102686,1708610479.836575,1708610479.85043,1708610481.198015
0,1708610481.335224,1708610480.069226,1708610480.079215,1708610481.424631
0,1708610481.546223,1708610480.279139,1708610480.294233,1708610481.639334
0,1708610481.773352,1708610480.506458,1708610480.519148,1708610481.859125
0,1708610482.004576,1708610480.739375,1708610480.7583702,1708610482.092462
0,1708610482.221677,1708610481.052335,1708610481.06449,1708610482.416761
0,1708610482.634625,1708610481.545754,1708610481.549485,1708610482.995293
0,1708610483.225792,1708610482.161298,1708610482.177085,1708610483.516081
0,1708610483.716549,1708610482.44949,1708610482.452786,1708610483.893309
0,1708610484.140922,1708610482.869224,1708610482.873127,1708610484.21255
0,1708610484.327327,1708610483.065295,1708610483.065295,1708610484.413074
0,1708610484.543365,1708610483.278919,1708610483.285439,1708610484.632102
0,1708610484.770374,1708610483.504817,1708610483.518519,1708610484.866893
0,1708610485.012435,1708610483.749848,1708610483.7554848,1708610485.093532
0,1708610485.215788,1708610483.949687,1708610483.956198,1708610485.292959
0,1708610485.413263,1708610484.150738,1708610484.154417,1708610485.498253
0,1708610485.635535,1708610484.369043,1708610484.3803632,1708610485.730951
0,1708610485.870004,1708610484.607165,1708610484.613588,1708610485.957034
0,1708610486.19056,1708610484.924876,1708610484.933409,1708610486.270187
0,1708610486.541748,1708610485.277815,1708610485.2820382,1708610486.724339
0,1708610487.245529,1708610486.15392,1708610486.158027,1708610488.297616
0,1708610488.425238,1708610487.15974,1708610487.15974,1708610488.51513
0,1708610489.219459,1708610487.952663,1708610487.961019,1708610489.3128
0,1708610489.447852,1708610488.182097,1708610488.1939569,1708610493.393296
0,1708610493.532973,1708610492.265659,1708610492.272388,1708610493.614143
0,1708610493.755941,1708610492.491171,1708610492.497768,1708610493.841583
0,1708610494.110059,1708610492.843385,1708610492.853359,1708610494.193858
0,1708610494.423597,1708610493.157817,1708610493.1643379,1708610494.504502
0,1708610494.780425,1708610493.638796,1708610493.647155,1708610495.002834
0,1708610495.217051,1708610494.14265,1708610494.154147,1708610495.565855
0,1708610495.813902,1708610494.753846,1708610494.757194,1708610496.102467
0,1708610496.228148,1708610494.9594,1708610494.9681308,1708610496.303266
0,1708610496.43455,1708610495.166052,1708610495.177381,1708610496.518551
0,1708610496.647292,1708610495.379399,1708610495.387937,1708610496.723556
0,1708610496.839241,1708610495.575372,1708610495.583777,1708610496.919171
0,1708610497.031211,1708610495.762453,1708610495.7666361,1708610497.106541
0,1708610497.217874,1708610495.957225,1708610495.965904,1708610497.306697
0,1708610497.437911,1708610496.177235,1708610496.186976,1708610497.524114
0,1708610497.649486,1708610496.382727,1708610496.3860948,1708610497.723682
0,1708610497.849814,1708610496.612235,1708610496.620888,1708610498.083587
0,1708610498.209954,1708610496.9435,1708610496.947033,1708610498.296168
0,1708610498.43321,1708610497.167436,1708610497.1740618,1708610498.518929
0,1708610498.641822,1708610497.376003,1708610497.3803651,1708610498.728684
0,1708610498.95396,1708610497.794719,1708610497.794719,1708610499.143546
0,1708610499.381992,1708610498.114653,1708610498.1179202,1708610499.532732
0,1708610499.776795,1708610498.511509,1708610498.515544,1708610500.19266
0,1708610500.3806,1708610499.115816,1708610499.121323,1708610500.469331
0,1708610500.599687,1708610499.333919,1708610499.340398,1708610500.688414
0,1708610500.831296,1708610499.571892,1708610499.579402,1708610500.919157
0,1708610501.047054,1708610499.775915,1708610499.77947,1708610501.10897
0,1708610501.221926,1708610499.945135,1708610499.945135,1708610501.274797
0,1708610501.378826,1708610500.102104,1708610500.102104,1708610501.432868
0,1708610501.548744,1708610500.278491,1708610500.278491,1708610501.628445
0,1708610501.769385,1708610500.514272,1708610500.517523,1708610501.857937
0,1708610501.967178,1708610500.688289,1708610500.688289,1708610502.017443
0,1708610502.131901,1708610500.855432,1708610500.858782,1708610502.198956
0,1708610502.336674,1708610501.200291,1708610501.204346,1708610502.55278
0,1708610502.684603,1708610501.528232,1708610501.535953,1708610502.865359
0,1708610503.06557,1708610501.811156,1708610501.8193421,1708610503.152318
0,1708610503.346476,1708610502.219966,1708610502.219966,1708610503.555318
0,1708610503.790014,1708610502.680501,1708610502.684757,1708610504.358123
0,1708610504.496323,1708610503.230752,1708610503.237068,1708610504.573162
0,1708610504.698227,1708610503.436248,1708610503.450411,1708610504.785638
0,1708610504.902064,1708610503.633348,1708610503.633348,1708610504.973279
0,1708610505.087721,1708610503.8093,1708610503.8129818,1708610505.14071
0,1708610505.268248,1708610504.062806,1708610504.062806,1708610505.400166
0,1708610505.537105,1708610504.440519,1708610504.450102,1708610505.782603
0,1708610505.918054,1708610504.652534,1708610504.660407,1708610506.009173
0,1708610506.142214,1708610504.877415,1708610504.8895369,1708610506.262107
0,1708610506.40596,1708610505.143333,1708610505.1507359,1708610508.549518
0,1708610508.695277,1708610507.761505,1708610507.761505,1708610509.11518
0,1708610509.381681,1708610508.169489,1708610508.177929,1708610509.527046
0,1708610510.308871,1708610509.194286,1708610509.197582,1708610510.539689
0,1708610510.67939,1708610509.413425,1708610509.416881,1708610510.765478
0,1708610510.912307,1708610509.81126,1708610509.82372,1708610511.251749
0,1708610511.485715,1708610510.421348,1708610510.4257681,1708610511.773709
0,1708610511.966825,1708610510.697281,1708610510.701051,1708610512.12511
0,1708610512.364209,1708610511.274156,1708610511.281862,1708610512.631488
0,1708610512.75718,1708610511.492488,1708610511.492488,1708610512.841069
0,1708610512.975244,1708610511.710179,1708610511.71979,1708610513.063257
0,1708610513.196035,1708610512.061232,1708610512.0731392,1708610513.414822
0,1708610513.524605,1708610512.261199,1708610512.261199,1708610513.609126
0,1708610513.725954,1708610512.458712,1708610512.474379,1708610513.812897
0,1708610514.026344,1708610513.086803,1708610513.0934699,1708610514.435936
0,1708610514.546569,1708610513.278493,1708610513.286269,1708610514.622887
0,1708610514.749852,1708610513.482361,1708610513.490328,1708610514.842581
0,1708610514.986679,1708610514.125563,1708610514.1333208,1708610515.490283
0,1708610515.717998,1708610515.338554,1708610515.3426518,1708610516.691872
0,1708610516.82449,1708610515.558207,1708610515.566921,1708610516.924168
0,1708610517.057794,1708610515.952823,1708610515.9582028,1708610517.301103
0,1708610517.434914,1708610516.168709,1708610516.1740441,1708610517.518511
0,1708610517.6463,1708610516.379014,1708610516.379014,1708610517.720647
0,1708610517.855831,1708610516.591131,1708610516.594832,1708610517.935986
0,1708610518.056816,1708610516.789388,1708610516.809486,1708610518.153704
0,1708610518.282601,1708610517.190842,1708610517.19419,1708610518.539262
0,1708610518.671481,1708610517.405552,1708610517.409751,1708610518.757713
0,1708610518.890307,1708610517.625114,1708610517.628361,1708610518.976313
0,1708610519.104351,1708610518.521728,1708610518.529725,1708610519.917003
0,1708610520.10435,1708610519.025775,1708610519.02915,1708610520.480307
0,1708610520.724213,1708610519.639433,1708610519.65258,1708610520.99435
0,1708610521.127144,1708610519.860483,1708610519.872671,1708610521.218143
0,1708610521.348979,1708610520.08245,1708610520.08245,1708610521.430757
0,1708610521.570143,1708610520.305653,1708610520.321192,1708610521.664505
0,1708610521.777141,1708610520.510179,1708610520.5135071,1708610521.855169
0,1708610521.98864,1708610520.72169,1708610520.725085,1708610522.071982
0,1708610522.215711,1708610521.073728,1708610521.0779521,1708610522.427671
0,1708610522.548877,1708610521.281238,1708610521.2851791,1708610522.642596
0,1708610522.763531,1708610521.496194,1708610521.499805,1708610522.840545
0,1708610522.977297,1708610521.71086,1708610521.720691,1708610523.069067
0,1708610523.207577,1708610522.09747,1708610522.104,1708610525.136376
0,1708610525.259393,1708610523.992284,1708610523.9976602,1708610525.33441
0,1708610525.450296,1708610524.354714,1708610524.358479,1708610525.705387
0,1708610525.829246,1708610524.56109,1708610524.564574,1708610525.903571
0,1708610526.040859,1708610524.774924,1708610524.782468,1708610526.133443
0,1708610526.267159,1708610525.001811,1708610525.010194,1708610526.355505
0,1708610526.56962,1708610525.374136,1708610525.382657,1708610526.734812
0,1708610526.880837,1708610525.783232,1708610525.792561,1708610527.136489
0,1708610527.276765,1708610526.192134,1708610526.2036538,1708610527.639595
0,1708610528.438251,1708610527.29227,1708610527.299888,1708610528.64897
0,1708610528.896376,1708610528.443439,1708610528.44662,1708610529.784815
0,1708610529.90705,1708610528.651966,1708610528.65528,1708610529.994553
0,1708610530.515496,1708610529.471725,1708610529.475807,1708610530.947586
0,1708610531.384625,1708610530.558256,1708610530.5621798,1708610531.910464
0,1708610532.093449,1708610530.818296,1708610530.823088,1708610532.171465
0,1708610532.371855,1708610531.218463,1708610531.224983,1708610532.75024
0,1708610532.972913,1708610531.722596,1708610531.7380369,1708610533.101393
0,1708610533.249051,1708610532.130853,1708610532.140621,1708610533.474852
0,1708610533.588477,1708610532.322771,1708610532.335829,1708610533.667178
0,1708610533.785102,1708610532.523148,1708610532.5390441,1708610533.879198
0,1708610533.993975,1708610532.726651,1708610532.7426379,1708610534.081337
0,1708610534.204441,1708610532.938919,1708610532.938919,1708610534.280215
0,1708610534.398441,1708610533.133349,1708610533.136965,1708610534.479663
0,1708610534.591539,1708610533.326363,1708610533.3330872,1708610534.679627
0,1708610534.808498,1708610533.565689,1708610533.5722091,1708610534.920781
0,1708610535.052547,1708610533.791261,1708610533.802513,1708610535.151425
0,1708610535.286527,1708610534.18118,1708610534.184515,1708610535.598744
0,1708610535.829062,1708610534.562645,1708610534.570235,1708610535.917356
0,1708610536.113718,1708610534.998701,1708610535.0024261,1708610536.341644
0,1708610536.555329,1708610535.623656,1708610535.627639,1708610536.97852
0,1708610537.191863,1708610536.022473,1708610536.025844,1708610537.370858
0,1708610537.503905,1708610536.242058,1708610536.250366,1708610537.59569
0,1708610537.733112,1708610536.464168,1708610536.467335,1708610537.81094
0,1708610537.93967,1708610536.842803,1708610536.851406,1708610538.194736
0,1708610538.323961,1708610537.054245,1708610537.058866,1708610538.396274
0,1708610538.504313,1708610537.239488,1708610537.239488,1708610538.585509
0,1708610538.717023,1708610537.45405,1708610537.4583092,1708610538.807356
0,1708610538.942359,1708610537.674845,1708610537.683527,1708610539.02806
0,1708610539.164998,1708610537.898716,1708610537.9019659,1708610539.250415
0,1708610539.391556,1708610538.127235,1708610538.139191,1708610539.487888
0,1708610539.815138,1708610538.706064,1708610538.709763,1708610540.056569
0,1708610540.300893,1708610539.915132,1708610539.92379,1708610541.267499
0,1708610541.393614,1708610540.126776,1708610540.131044,1708610541.471183
0,1708610541.594751,1708610540.327578,1708610540.3312972,1708610541.677272
0,1708610541.817291,1708610540.551359,1708610540.559835,1708610541.9042
0,1708610542.036659,1708610540.874805,1708610540.879167,1708610542.22494
0,1708610542.3644,1708610541.098232,1708610541.10622,1708610542.462326
0,1708610542.594384,1708610541.327116,1708610541.330459,1708610542.668008
0,1708610542.77875,1708610541.510507,1708610541.510507,1708610542.859395
0,1708610542.993027,1708610541.75818,1708610541.7618918,1708610543.110514
0,1708610543.252018,1708610541.988814,1708610541.993083,1708610543.333521
0,1708610543.441808,1708610542.174548,1708610542.1777968,1708610543.517595
0,1708610543.623491,1708610542.357055,1708610542.3615859,1708610543.730263
0,1708610543.838835,1708610542.986508,1708610543.0022118,1708610544.40725
0,1708610544.644586,1708610543.398294,1708610543.398294,1708610544.833388
0,1708610544.943444,1708610543.806455,1708610543.814925,1708610545.158745
0,1708610545.32702,1708610544.060089,1708610544.0691931,1708610545.412576
0,1708610545.54771,1708610544.419679,1708610544.4312449,1708610545.780011
0,1708610545.926424,1708610544.6589,1708610544.6589,1708610546.012551
0,1708610546.249874,1708610545.035018,1708610545.046211,1708610546.382167
0,1708610546.885202,1708610545.854377,1708610545.869814,1708610547.214776
0,1708610547.979038,1708610546.878032,1708610546.884846,1708610548.229628
0,1708610548.470452,1708610547.369122,1708610547.379458,1708610549.30299
0,1708610549.436436,1708610548.170267,1708610548.178848,1708610549.521686
0,1708610550.246767,1708610549.130599,1708610549.141072,1708610550.486234
0,1708610550.713959,1708610549.540669,1708610549.545968,1708610550.890116
0,1708610551.050766,1708610549.949811,1708610549.954351,1708610551.333892
0,1708610551.471613,1708610550.35865,1708610550.35865,1708610551.706052
0,1708610551.840891,1708610550.576404,1708610550.58749,1708610551.923118
0,1708610552.15759,1708610552.406081,1708610552.4136589,1708610553.756113
0,1708610553.882732,1708610552.614362,1708610552.617669,1708610553.96321
0,1708610554.095398,1708610552.829549,1708610552.829549,1708610554.179294
0,1708610554.325996,1708610553.227769,1708610553.231648,1708610554.726423
0,1708610554.856673,1708610553.635133,1708610553.638827,1708610555.069165
0,1708610555.192909,1708610554.054734,1708610554.070061,1708610555.41322
0,1708610555.544466,1708610554.283247,1708610554.289826,1708610555.63757
0,1708610555.769517,1708610554.659489,1708610554.659489,1708610556.038542
0,1708610556.276712,1708610555.274244,1708610555.2807832,1708610556.702629
0,1708610556.937708,1708610555.889179,1708610555.897023,1708610557.353416
0,1708610557.480042,1708610556.303007,1708610556.3145618,1708610557.659066
0,1708610557.794083,1708610556.530545,1708610556.537357,1708610557.875146
0,1708610558.00662,1708610556.741408,1708610556.748347,1708610558.091298
0,1708610558.226124,1708610557.117791,1708610557.1250339,1708610558.47429
0,1708610558.620231,1708610557.354427,1708610557.3581512,1708610558.700617
0,1708610558.837596,1708610557.570848,1708610557.57455,1708610558.924008
