,t1,t2,t3,t4
0,1708612706.605656,1708612699.902594,1708612699.9133892,1708612706.796864
0,1708612707.504033,1708612700.806329,1708612700.811734,1708612707.676983
0,1708612707.992955,1708612701.291194,1708612701.2946548,1708612708.083395
0,1708612708.224394,1708612701.528533,1708612701.539908,1708612708.323204
0,1708612708.459725,1708612701.757286,1708612701.7606502,1708612708.549746
0,1708612708.785513,1708612702.08501,1708612702.088218,1708612708.868382
0,1708612709.005658,1708612702.307178,1708612702.310626,1708612709.084054
0,1708612709.222933,1708612702.520764,1708612702.524512,1708612709.310477
0,1708612709.607797,1708612702.906559,1708612702.911968,1708612709.690538
0,1708612709.8294,1708612703.130624,1708612703.143647,1708612709.924508
0,1708612710.219235,1708612703.520048,1708612703.523479,1708612710.309402
0,1708612710.855324,1708612704.24066,1708612704.24066,1708612711.025293
0,1708612711.765414,1708612705.120733,1708612705.124049,1708612711.897585
0,1708612712.08295,1708612705.37954,1708612705.383731,1708612712.165703
0,1708612712.308548,1708612705.610589,1708612705.614662,1708612712.40327
0,1708612712.561053,1708612705.856799,1708612705.8605368,1708612712.641368
0,1708612712.783108,1708612706.080579,1708612706.084284,1708612712.882037
0,1708612713.09495,1708612706.395332,1708612706.4124691,1708612713.190505
0,1708612713.304537,1708612706.603999,1708612706.614225,1708612713.386317
0,1708612713.707453,1708612707.01514,1708612707.018642,1708612713.795663
0,1708612713.927605,1708612707.227172,1708612707.2306519,1708612714.007682
0,1708612714.156943,1708612707.455361,1708612707.4588468,1708612714.232722
0,1708612714.369386,1708612707.668106,1708612707.6718092,1708612714.493748
0,1708612715.626445,1708612708.925783,1708612708.9342868,1708612715.817762
0,1708612716.235126,1708612709.540143,1708612709.54696,1708612716.319782
0,1708612716.575306,1708612709.873034,1708612709.87841,1708612716.651084
0,1708612716.791096,1708612710.087625,1708612710.099164,1708612716.88473
0,1708612717.199979,1708612710.4965,1708612710.499697,1708612717.282603
0,1708612717.410617,1708612710.69781,1708612710.69781,1708612717.468655
0,1708612717.597803,1708612710.885451,1708612710.8902462,1708612717.663434
0,1708612717.996258,1708612711.292679,1708612711.301808,1708612718.081028
0,1708612718.523727,1708612711.900022,1708612711.906684,1708612718.710337
0,1708612719.128899,1708612712.427619,1708612712.427619,1708612719.318465
0,1708612720.261631,1708612713.560359,1708612713.567089,1708612720.882821
0,1708612721.062218,1708612714.363892,1708612714.367532,1708612721.15327
0,1708612722.308112,1708612715.60661,1708612715.611498,1708612722.385642
0,1708612722.6157,1708612715.913378,1708612715.924446,1708612722.711771
0,1708612723.388634,1708612716.777563,1708612716.788635,1708612723.562687
0,1708612724.563611,1708612717.856115,1708612717.860177,1708612724.646922
0,1708612724.776058,1708612718.072717,1708612718.091908,1708612724.869039
0,1708612725.168894,1708612718.464519,1708612718.476871,1708612725.26378
0,1708612725.412072,1708612718.709244,1708612718.714671,1708612725.49011
0,1708612725.786898,1708612719.086752,1708612719.089984,1708612725.878831
0,1708612726.01926,1708612719.316287,1708612719.3264291,1708612726.104892
0,1708612726.408468,1708612719.707643,1708612719.707643,1708612726.494832
0,1708612726.637076,1708612719.933473,1708612719.943607,1708612726.813132
0,1708612727.333524,1708612720.740094,1708612720.746893,1708612727.522111
0,1708612728.80162,1708612722.096351,1708612722.099536,1708612728.884892
0,1708612729.063695,1708612722.363935,1708612722.379788,1708612729.16045
0,1708612729.303995,1708612722.603405,1708612722.61555,1708612729.401802
0,1708612729.687251,1708612722.984846,1708612722.98859,1708612729.772157
0,1708612729.914881,1708612723.212128,1708612723.218479,1708612729.988459
0,1708612730.109683,1708612723.40725,1708612723.411023,1708612730.190204
0,1708612730.323036,1708612723.620166,1708612723.626889,1708612730.40464
0,1708612730.541126,1708612723.836641,1708612723.848391,1708612730.635701
0,1708612730.782601,1708612724.261206,1708612724.261206,1708612731.039823
0,1708612731.315791,1708612724.70091,1708612724.720282,1708612731.491982
0,1708612732.556743,1708612725.869957,1708612725.8789349,1708612732.679384
0,1708612732.95807,1708612726.256758,1708612726.263579,1708612733.044363
0,1708612733.186173,1708612726.484285,1708612726.491136,1708612733.260966
0,1708612733.371687,1708612726.669666,1708612726.669666,1708612733.446946
0,1708612733.569559,1708612726.86833,1708612726.872057,1708612733.645681
0,1708612733.756813,1708612727.055271,1708612727.05857,1708612733.832822
0,1708612734.082507,1708612727.494929,1708612727.5026522,1708612734.285773
0,1708612734.60912,1708612727.907574,1708612727.907574,1708612734.691842
0,1708612734.819512,1708612728.116178,1708612728.119958,1708612734.950479
0,1708612735.202284,1708612728.505411,1708612728.5156178,1708612735.390334
0,1708612736.303627,1708612729.600783,1708612729.6247241,1708612736.463226
0,1708612736.646743,1708612729.943325,1708612729.949938,1708612736.723327
0,1708612736.87139,1708612730.168125,1708612730.168125,1708612736.961703
0,1708612737.263849,1708612730.561898,1708612730.568328,1708612737.352768
0,1708612737.506789,1708612730.804012,1708612730.804012,1708612737.58782
0,1708612737.877051,1708612731.178988,1708612731.189536,1708612737.993266
0,1708612738.285976,1708612731.584987,1708612731.5903509,1708612738.376632
0,1708612738.535666,1708612731.913183,1708612731.919659,1708612738.701383
0,1708612738.902472,1708612732.198656,1708612732.211622,1708612739.136546
0,1708612740.881394,1708612734.177689,1708612734.185714,1708612740.969044
0,1708612742.43054,1708612735.732475,1708612735.732475,1708612742.973537
0,1708612743.715431,1708612737.014542,1708612737.022537,1708612743.901096
0,1708612744.418183,1708612737.821367,1708612737.825471,1708612744.611862
0,1708612745.024474,1708612738.321502,1708612738.331521,1708612745.103135
0,1708612745.195777,1708612738.493245,1708612738.5001009,1708612745.285444
0,1708612745.410675,1708612738.709291,1708612738.714767,1708612745.490619
0,1708612745.618008,1708612738.913786,1708612738.913786,1708612745.705032
0,1708612745.844659,1708612739.140843,1708612739.1462488,1708612745.932142
0,1708612746.041876,1708612739.337581,1708612739.3442578,1708612746.126565
0,1708612746.24345,1708612739.539154,1708612739.555159,1708612746.329486
0,1708612746.457692,1708612739.752699,1708612739.7604308,1708612746.533422
0,1708612746.848836,1708612740.146886,1708612740.153871,1708612747.041108
0,1708612747.275376,1708612740.684932,1708612740.684932,1708612747.470747
0,1708612747.929016,1708612741.340164,1708612741.343592,1708612748.129532
0,1708612749.118678,1708612742.419241,1708612742.419241,1708612749.209069
0,1708612749.326182,1708612742.623154,1708612742.630281,1708612749.408739
0,1708612749.525324,1708612742.830725,1708612742.836145,1708612749.620754
0,1708612749.741457,1708612743.038731,1708612743.046663,1708612749.835202
0,1708612749.951799,1708612743.247752,1708612743.25135,1708612750.037987
0,1708612750.162042,1708612743.458621,1708612743.46665,1708612750.256639
0,1708612750.372503,1708612743.670324,1708612743.6780882,1708612750.461503
0,1708612750.755449,1708612744.051359,1708612744.054781,1708612750.837051
0,1708612750.956434,1708612744.258421,1708612744.263821,1708612751.036784
0,1708612751.16201,1708612744.458923,1708612744.4694252,1708612751.245672
0,1708612752.289524,1708612745.591376,1708612745.594731,1708612752.476582
0,1708612752.951774,1708612746.248956,1708612746.256299,1708612753.048354
0,1708612753.199139,1708612746.492996,1708612746.496425,1708612753.278588
0,1708612753.403674,1708612746.704531,1708612746.7083108,1708612753.489232
0,1708612753.625559,1708612746.92448,1708612746.928379,1708612753.719255
0,1708612754.024125,1708612747.321165,1708612747.3279061,1708612754.102857
0,1708612754.218318,1708612747.513387,1708612747.528821,1708612754.310062
0,1708612754.648161,1708612747.948325,1708612747.955791,1708612754.729092
0,1708612755.05281,1708612748.351221,1708612748.354803,1708612755.134953
0,1708612755.239155,1708612748.535359,1708612748.538689,1708612755.316906
0,1708612755.671146,1708612749.040956,1708612749.044684,1708612755.826778
0,1708612756.300717,1708612749.706965,1708612749.717329,1708612756.494341
0,1708612756.923952,1708612750.220171,1708612750.220171,1708612757.004965
0,1708612757.152702,1708612750.448579,1708612750.455192,1708612757.237838
0,1708612757.5265,1708612750.830747,1708612750.8475869,1708612757.633239
0,1708612757.919944,1708612751.216443,1708612751.224709,1708612758.010344
0,1708612758.334672,1708612751.631978,1708612751.6423821,1708612758.418365
0,1708612758.534038,1708612751.829882,1708612751.8375678,1708612758.615576
0,1708612758.743929,1708612752.04139,1708612752.061151,1708612758.840583
0,1708612758.970443,1708612752.268047,1708612752.2714682,1708612759.051127
0,1708612759.171697,1708612752.468215,1708612752.468215,1708612759.257224
0,1708612759.382685,1708612752.679406,1708612752.6861749,1708612759.458086
0,1708612759.584743,1708612752.879765,1708612752.883172,1708612759.738101
0,1708612761.075878,1708612754.384431,1708612754.391927,1708612761.165615
0,1708612761.66493,1708612754.962579,1708612754.967986,1708612761.743902
0,1708612762.020932,1708612755.315447,1708612755.326981,1708612762.113317
0,1708612762.230183,1708612755.52499,1708612755.53808,1708612762.369848
0,1708612762.694737,1708612755.989814,1708612755.9953551,1708612762.774962
0,1708612763.039463,1708612756.334573,1708612756.339927,1708612763.12223
0,1708612763.228599,1708612756.524843,1708612756.524843,1708612763.302847
0,1708612763.436733,1708612756.733126,1708612756.744849,1708612763.520633
0,1708612764.019321,1708612757.400167,1708612757.406937,1708612764.215567
0,1708612764.469565,1708612757.840481,1708612757.840481,1708612764.621688
0,1708612764.822897,1708612758.125743,1708612758.125743,1708612765.010318
0,1708612765.286524,1708612758.585428,1708612758.585428,1708612765.363778
0,1708612765.47003,1708612758.76858,1708612758.78423,1708612765.559577
0,1708612765.710487,1708612759.008244,1708612759.018666,1708612765.786487
0,1708612765.884722,1708612759.184264,1708612759.192388,1708612765.974004
0,1708612766.102575,1708612759.399653,1708612759.403202,1708612766.178769
0,1708612766.295833,1708612759.593223,1708612759.5966132,1708612766.377112
0,1708612766.5158,1708612759.81198,1708612759.8202791,1708612766.597546
0,1708612766.700388,1708612759.99651,1708612760.007394,1708612766.77829
0,1708612766.927489,1708612760.223264,1708612760.229809,1708612767.008768
0,1708612767.115395,1708612760.411265,1708612760.4157448,1708612767.201818
0,1708612767.341087,1708612760.643742,1708612760.655069,1708612767.434614
0,1708612767.533542,1708612760.828446,1708612760.8352199,1708612767.610815
0,1708612767.961252,1708612761.359638,1708612761.3663309,1708612768.138653
0,1708612769.394531,1708612762.691364,1708612762.695101,1708612769.479186
0,1708612769.602395,1708612762.898841,1708612762.9117818,1708612769.691988
0,1708612769.819648,1708612763.11709,1708612763.123587,1708612769.899418
0,1708612770.010922,1708612763.310162,1708612763.319526,1708612770.099577
0,1708612770.2071,1708612763.503135,1708612763.510129,1708612770.289488
0,1708612770.400743,1708612763.695067,1708612763.701963,1708612770.490114
0,1708612770.616023,1708612763.91222,1708612763.918703,1708612770.698596
0,1708612770.829598,1708612764.125011,1708612764.131881,1708612770.914798
0,1708612771.02932,1708612764.322707,1708612764.3333468,1708612771.103038
0,1708612771.207741,1708612764.504286,1708612764.5086741,1708612771.291175
0,1708612771.429486,1708612764.725137,1708612764.731577,1708612771.516439
0,1708612771.744854,1708612765.105171,1708612765.116167,1708612771.897168
0,1708612774.283771,1708612767.580784,1708612767.584654,1708612774.957768
0,1708612775.144387,1708612768.441841,1708612768.4473,1708612775.227726
0,1708612775.542302,1708612768.839213,1708612768.845969,1708612775.618392
0,1708612775.731601,1708612769.142828,1708612769.150484,1708612775.946162
0,1708612777.782315,1708612771.075738,1708612771.091955,1708612777.871926
0,1708612777.98822,1708612771.28217,1708612771.2929611,1708612778.064467
0,1708612778.204966,1708612771.501512,1708612771.504867,1708612778.283319
0,1708612778.390908,1708612771.687483,1708612771.695708,1708612778.485645
0,1708612778.810359,1708612772.11136,1708612772.118659,1708612778.908609
0,1708612779.041673,1708612772.339502,1708612772.344114,1708612779.129929
0,1708612779.25832,1708612772.555703,1708612772.5590699,1708612779.344081
0,1708612779.476201,1708612772.770676,1708612772.7772038,1708612779.575381
0,1708612779.706875,1708612773.009059,1708612773.015749,1708612779.796836
0,1708612779.960097,1708612773.25233,1708612773.25233,1708612780.038863
0,1708612780.244115,1708612773.554823,1708612773.559007,1708612780.407979
0,1708612780.706327,1708612774.114904,1708612774.123075,1708612780.905073
0,1708612781.679426,1708612774.979702,1708612774.984153,1708612781.767996
0,1708612781.91323,1708612775.217352,1708612775.224181,1708612782.003625
0,1708612782.363317,1708612775.692295,1708612775.699775,1708612782.526637
0,1708612782.745547,1708612776.048308,1708612776.055265,1708612782.829248
0,1708612783.126082,1708612776.423521,1708612776.427316,1708612783.241801
0,1708612783.475969,1708612776.788754,1708612776.79212,1708612783.576801
0,1708612783.796317,1708612777.099251,1708612777.106043,1708612783.954399
0,1708612784.621235,1708612777.928393,1708612777.931778,1708612784.806822
0,1708612785.562546,1708612778.960973,1708612778.966598,1708612785.74472
0,1708612786.072378,1708612779.371168,1708612779.371168,1708612786.152385
0,1708612786.416026,1708612779.726872,1708612779.737598,1708612786.57088
0,1708612786.817958,1708612780.168231,1708612780.179774,1708612786.964584
0,1708612787.232218,1708612780.53006,1708612780.534518,1708612787.312448
0,1708612787.654498,1708612780.948419,1708612780.95978,1708612787.745481
0,1708612787.88367,1708612781.216759,1708612781.220135,1708612788.006906
0,1708612788.577397,1708612782.063369,1708612782.0708961,1708612788.861417
0,1708612789.26589,1708612782.56088,1708612782.56088,1708612789.43376
0,1708612789.902039,1708612783.212769,1708612783.2164881,1708612790.057001
0,1708612790.307533,1708612783.628756,1708612783.632044,1708612790.414609
0,1708612790.801292,1708612784.101349,1708612784.113372,1708612790.899134
0,1708612791.044169,1708612784.363933,1708612784.375175,1708612791.159073
0,1708612791.523133,1708612784.892797,1708612784.896562,1708612791.67751
0,1708612791.942235,1708612785.252431,1708612785.252431,1708612792.042711
0,1708612793.97253,1708612787.53272,1708612787.542766,1708612794.774606
0,1708612795.309056,1708612788.743283,1708612788.746687,1708612795.531799
0,1708612796.22635,1708612789.669062,1708612789.6727538,1708612796.448416
0,1708612797.251005,1708612790.655231,1708612790.658612,1708612797.435462
0,1708612797.69196,1708612791.050955,1708612791.050955,1708612797.91269
0,1708612798.276969,1708612791.577281,1708612791.584049,1708612798.433865
0,1708612798.707385,1708612792.008771,1708612792.0189118,1708612798.791757
0,1708612798.980118,1708612792.276803,1708612792.282353,1708612799.056504
0,1708612799.187543,1708612792.484085,1708612792.491599,1708612799.264975
0,1708612799.534772,1708612792.828984,1708612792.836469,1708612799.613871
0,1708612799.746076,1708612793.049286,1708612793.062548,1708612799.832234
0,1708612800.041086,1708612793.340931,1708612793.344346,1708612800.123612
0,1708612800.323718,1708612793.623318,1708612793.631383,1708612800.40893
0,1708612800.765135,1708612794.164438,1708612794.171153,1708612800.943943
0,1708612802.164457,1708612795.458918,1708612795.468096,1708612802.253267
0,1708612802.375635,1708612795.669559,1708612795.676908,1708612802.449727
0,1708612802.798016,1708612796.292704,1708612796.292704,1708612803.152869
0,1708612803.403829,1708612796.697509,1708612796.706047,1708612803.487079
0,1708612803.708938,1708612797.003749,1708612797.0072138,1708612803.791786
0,1708612803.926654,1708612797.220411,1708612797.2308202,1708612804.011246
0,1708612804.230983,1708612797.524827,1708612797.528556,1708612804.312335
0,1708612804.442175,1708612797.736405,1708612797.743829,1708612804.640758
0,1708612805.167152,1708612798.564201,1708612798.5709722,1708612805.343879
0,1708612805.788396,1708612799.078991,1708612799.085347,1708612805.958577
0,1708612806.285133,1708612799.587306,1708612799.591038,1708612806.374006
0,1708612806.526256,1708612799.820534,1708612799.83167,1708612806.608319
0,1708612806.889725,1708612800.188973,1708612800.202673,1708612806.990379
0,1708612807.125985,1708612800.420102,1708612800.420102,1708612807.207784
0,1708612807.370091,1708612800.661877,1708612800.6726449,1708612807.444954
0,1708612807.725234,1708612801.020065,1708612801.023488,1708612807.806456
0,1708612807.946752,1708612801.240621,1708612801.244364,1708612808.029819
0,1708612808.188276,1708612801.481644,1708612801.481644,1708612808.405259
0,1708612809.131779,1708612802.532143,1708612802.539668,1708612809.478188
0,1708612809.76668,1708612803.059919,1708612803.0712292,1708612809.985798
0,1708612810.396545,1708612803.759704,1708612803.7631052,1708612810.549514
0,1708612810.826786,1708612804.121133,1708612804.1325872,1708612810.91226
0,1708612811.235767,1708612804.532752,1708612804.536149,1708612811.319383
0,1708612811.60073,1708612804.895606,1708612804.907527,1708612811.7339
0,1708612812.099924,1708612805.395621,1708612805.395621,1708612812.262172
0,1708612812.404683,1708612805.701175,1708612805.717229,1708612812.495202
0,1708612814.307091,1708612807.74002,1708612807.751426,1708612814.694348
0,1708612815.027588,1708612808.481155,1708612808.487869,1708612815.91054
0,1708612816.11591,1708612809.412472,1708612809.420006,1708612816.330553
0,1708612817.030211,1708612810.324479,1708612810.333616,1708612817.545935
0,1708612817.963658,1708612811.273189,1708612811.283874,1708612818.055805
0,1708612818.49922,1708612811.78935,1708612811.792753,1708612818.591151
0,1708612818.794814,1708612812.149562,1708612812.153343,1708612818.937619
0,1708612819.194737,1708612812.497646,1708612812.5046592,1708612819.283759
0,1708612819.592336,1708612812.88517,1708612812.888491,1708612819.676798
0,1708612819.807953,1708612813.101505,1708612813.101505,1708612819.938506
0,1708612820.213647,1708612813.516156,1708612813.527464,1708612820.312424
0,1708612820.610783,1708612813.912002,1708612813.9197361,1708612820.712938
0,1708612822.82957,1708612816.127071,1708612816.1343138,1708612823.080614
0,1708612823.276588,1708612816.570715,1708612816.570715,1708612823.351932
0,1708612823.622964,1708612816.916741,1708612816.920959,1708612823.699766
0,1708612823.878275,1708612817.172564,1708612817.179334,1708612824.002227
0,1708612824.504756,1708612817.799247,1708612817.815558,1708612824.664372
0,1708612824.914726,1708612818.21052,1708612818.21052,1708612824.999136
0,1708612825.149099,1708612818.528197,1708612818.53683,1708612825.307994
0,1708612826.814394,1708612820.113039,1708612820.116637,1708612826.908356
0,1708612827.161776,1708612820.456058,1708612820.459285,1708612827.243682
0,1708612827.377066,1708612820.661224,1708612820.669801,1708612827.4407
0,1708612827.575811,1708612820.86933,1708612820.876199,1708612827.655912
0,1708612827.8051,1708612821.100847,1708612821.107313,1708612827.890426
0,1708612828.193891,1708612821.486173,1708612821.4965498,1708612828.274109
0,1708612828.42161,1708612821.712478,1708612821.725298,1708612828.498046
0,1708612828.641671,1708612821.934575,1708612821.939929,1708612828.722917
0,1708612828.908815,1708612822.203206,1708612822.2136002,1708612828.990162
0,1708612829.128409,1708612822.486972,1708612822.495064,1708612829.281331
0,1708612829.540842,1708612822.928804,1708612822.936437,1708612829.71731
0,1708612830.388446,1708612823.679306,1708612823.68265,1708612830.549931
0,1708612831.417535,1708612824.712588,1708612824.716337,1708612831.503321
0,1708612831.675728,1708612824.969064,1708612824.979175,1708612831.75698
0,1708612831.894553,1708612825.185958,1708612825.190172,1708612831.982583
0,1708612832.263575,1708612825.557189,1708612825.56797,1708612832.347376
0,1708612832.487127,1708612825.77973,1708612825.7885091,1708612832.570571
0,1708612833.661297,1708612826.955673,1708612826.959493,1708612833.83385
0,1708612834.863639,1708612828.268288,1708612828.274989,1708612835.05578
0,1708612835.721113,1708612829.033036,1708612829.033036,1708612836.40089
0,1708612836.584999,1708612829.882175,1708612829.887023,1708612836.666341
0,1708612836.989009,1708612830.2803,1708612830.291862,1708612837.080919
0,1708612838.383333,1708612831.756719,1708612831.7641761,1708612838.545377
0,1708612838.830372,1708612832.191632,1708612832.198324,1708612838.972021
0,1708612839.101707,1708612832.394248,1708612832.40769,1708612839.189583
0,1708612839.463349,1708612832.759409,1708612832.766275,1708612839.542458
0,1708612839.683936,1708612832.978602,1708612832.983865,1708612839.767312
0,1708612840.081321,1708612833.376863,1708612833.376863,1708612840.162196
0,1708612840.294364,1708612833.584482,1708612833.595964,1708612840.384746
0,1708612840.672867,1708612833.965346,1708612833.9779682,1708612840.757248
0,1708612840.901802,1708612834.196817,1708612834.200587,1708612840.979496
0,1708612841.096209,1708612834.389183,1708612834.397557,1708612841.183214
0,1708612841.323038,1708612834.6159,1708612834.631184,1708612841.573397
0,1708612841.910764,1708612835.27545,1708612835.278663,1708612842.059736
0,1708612842.252155,1708612835.548794,1708612835.5525541,1708612842.449682
0,1708612842.766884,1708612836.144082,1708612836.147474,1708612842.936182
0,1708612843.339091,1708612836.631118,1708612836.634826,1708612843.426848
0,1708612843.559086,1708612836.851329,1708612836.854964,1708612843.658129
0,1708612843.961558,1708612837.255607,1708612837.259472,1708612844.051651
0,1708612844.174433,1708612837.466885,1708612837.4714031,1708612844.255917
0,1708612844.399401,1708612837.69265,1708612837.69265,1708612844.476626
0,1708612844.612992,1708612837.908381,1708612837.921088,1708612844.698756
0,1708612844.839596,1708612838.132202,1708612838.132202,1708612844.923409
0,1708612845.064789,1708612838.356902,1708612838.3643658,1708612845.157266
0,1708612845.28004,1708612838.570459,1708612838.5797598,1708612845.36697
0,1708612845.560805,1708612838.853766,1708612838.871933,1708612845.755139
0,1708612847.101204,1708612840.393075,1708612840.396766,1708612847.196472
0,1708612847.430318,1708612840.72132,1708612840.72132,1708612847.510383
0,1708612847.650829,1708612840.944047,1708612840.952318,1708612847.74115
0,1708612847.872702,1708612841.165924,1708612841.173161,1708612847.948973
0,1708612848.087337,1708612841.379199,1708612841.38606,1708612848.16778
0,1708612848.310381,1708612841.604627,1708612841.611322,1708612848.39113
0,1708612848.516422,1708612841.812088,1708612841.812088,1708612848.601879
0,1708612848.760829,1708612842.056202,1708612842.062913,1708612848.840911
0,1708612848.978355,1708612842.269224,1708612842.273535,1708612849.061832
0,1708612849.293466,1708612842.58638,1708612842.592731,1708612849.37684
0,1708612849.498649,1708612842.790439,1708612842.7987099,1708612849.710553
0,1708612849.970319,1708612843.264083,1708612843.267382,1708612850.155672
0,1708612852.306176,1708612845.597617,1708612845.614992,1708612852.389441
0,1708612852.560849,1708612845.856168,1708612845.856168,1708612852.644812
0,1708612852.787558,1708612846.080599,1708612846.080599,1708612852.870732
0,1708612853.006301,1708612846.298909,1708612846.302482,1708612853.170969
0,1708612853.378908,1708612846.67194,1708612846.6762261,1708612853.455786
0,1708612854.100598,1708612847.500978,1708612847.507838,1708612854.300105
0,1708612854.608026,1708612847.967247,1708612847.970979,1708612854.756978
0,1708612855.625382,1708612848.916667,1708612848.923402,1708612855.697239
0,1708612856.050281,1708612849.340633,1708612849.3537629,1708612856.135963
0,1708612856.460953,1708612849.756384,1708612849.756384,1708612856.546412
0,1708612857.353017,1708612850.643692,1708612850.650505,1708612857.431212
0,1708612857.688174,1708612850.97854,1708612850.9872339,1708612857.996869
0,1708612858.307087,1708612851.710966,1708612851.7144241,1708612858.503255
0,1708612858.989255,1708612852.355478,1708612852.355478,1708612859.146009
0,1708612859.674075,1708612852.965296,1708612852.968713,1708612859.759978
0,1708612859.934883,1708612853.229596,1708612853.2332008,1708612860.017141
0,1708612860.152649,1708612853.445402,1708612853.460101,1708612860.235872
0,1708612860.366575,1708612853.657284,1708612853.663999,1708612860.449781
0,1708612860.58254,1708612853.872722,1708612853.879417,1708612860.665691
0,1708612860.801281,1708612854.091181,1708612854.101519,1708612860.88021
0,1708612861.014218,1708612854.305205,1708612854.311815,1708612861.097351
0,1708612861.230644,1708612854.521213,1708612854.532469,1708612861.322035
0,1708612861.587686,1708612854.881541,1708612854.8897731,1708612861.674155
0,1708612861.812707,1708612855.103432,1708612855.103432,1708612861.951318
0,1708612862.855905,1708612856.148472,1708612856.1613321,1708612862.938681
0,1708612863.301139,1708612856.595376,1708612856.599159,1708612863.479687
0,1708612864.033442,1708612857.328593,1708612857.332307,1708612864.111734
0,1708612864.240366,1708612857.536132,1708612857.539554,1708612864.317325
0,1708612864.456666,1708612857.748197,1708612857.760185,1708612864.553069
0,1708612864.856559,1708612858.151964,1708612858.155662,1708612864.952129
0,1708612865.079979,1708612858.371339,1708612858.378736,1708612865.163675
0,1708612865.295375,1708612858.586903,1708612858.586903,1708612865.36932
0,1708612865.497635,1708612858.790063,1708612858.8059409,1708612865.589544
0,1708612865.719563,1708612859.012639,1708612859.0163631,1708612865.795733
0,1708612865.9262,1708612859.216533,1708612859.23652,1708612866.135875
0,1708612866.384476,1708612859.677781,1708612859.681461,1708612866.574113
0,1708612867.105263,1708612860.496874,1708612860.504398,1708612867.295181
0,1708612867.719824,1708612861.011962,1708612861.024025,1708612867.814773
0,1708612867.965637,1708612861.257613,1708612861.2659109,1708612868.039656
0,1708612868.331169,1708612861.623332,1708612861.634306,1708612868.419081
0,1708612868.566014,1708612861.860832,1708612861.867828,1708612868.681858
0,1708612869.012999,1708612862.304854,1708612862.304854,1708612869.094226
0,1708612869.366489,1708612862.658632,1708612862.670715,1708612869.464985
0,1708612869.775799,1708612863.066807,1708612863.076085,1708612869.851544
0,1708612869.987387,1708612863.281022,1708612863.29218,1708612870.100057
0,1708612870.39146,1708612863.793196,1708612863.796303,1708612870.585164
0,1708612872.068389,1708612865.402396,1708612865.415438,1708612872.193544
0,1708612872.457743,1708612865.796453,1708612865.80262,1708612872.654817
0,1708612872.882509,1708612866.174894,1708612866.1782281,1708612872.965077
0,1708612873.246623,1708612866.539415,1708612866.543165,1708612873.32977
0,1708612873.454942,1708612866.748706,1708612866.7524211,1708612873.537028
0,1708612873.669333,1708612866.962209,1708612866.972928,1708612873.748016
0,1708612873.880062,1708612867.171141,1708612867.17689,1708612873.970073
0,1708612874.15349,1708612867.543921,1708612867.543921,1708612874.337133
0,1708612876.577008,1708612869.869216,1708612869.87957,1708612876.655321
0,1708612876.93499,1708612870.220203,1708612870.228956,1708612877.012026
0,1708612877.1618,1708612870.453103,1708612870.4607491,1708612877.250773
0,1708612877.532751,1708612870.828755,1708612870.8356209,1708612877.614786
0,1708612877.752115,1708612871.040827,1708612871.0449991,1708612877.832412
0,1708612877.974875,1708612871.261574,1708612871.265611,1708612878.049482
0,1708612878.194087,1708612871.481033,1708612871.4930282,1708612878.490064
0,1708612878.768483,1708612872.147963,1708612872.152158,1708612878.939483
0,1708612879.20158,1708612872.591311,1708612872.5996,1708612879.382024
0,1708612879.645433,1708612872.97915,1708612872.987467,1708612879.769199
0,1708612880.002138,1708612873.292406,1708612873.296519,1708612880.082047
0,1708612880.21712,1708612873.501862,1708612873.50511,1708612880.291334
0,1708612880.424696,1708612873.712104,1708612873.712104,1708612880.503916
0,1708612880.654258,1708612873.94126,1708612873.9582171,1708612880.745684
0,1708612881.028942,1708612874.314859,1708612874.323107,1708612881.10651
0,1708612881.247565,1708612874.535879,1708612874.544071,1708612881.326231
0,1708612881.476611,1708612874.763111,1708612874.771351,1708612881.55511
0,1708612881.837035,1708612875.126858,1708612875.13103,1708612881.909677
0,1708612882.046428,1708612875.335397,1708612875.343819,1708612882.127098
0,1708612882.273918,1708612875.561524,1708612875.5726838,1708612882.418059
0,1708612883.749898,1708612877.040255,1708612877.040255,1708612883.826111
0,1708612884.162953,1708612877.455945,1708612877.460345,1708612884.24834
0,1708612884.525168,1708612877.821568,1708612877.831846,1708612884.617557
0,1708612884.764626,1708612878.055645,1708612878.060084,1708612884.850368
0,1708612884.99612,1708612878.279611,1708612878.279611,1708612885.059965
0,1708612885.192197,1708612878.484157,1708612878.495986,1708612885.293224
0,1708612885.535707,1708612878.824957,1708612878.828295,1708612885.614764
0,1708612885.767335,1708612879.055736,1708612879.062622,1708612885.837691
0,1708612885.959462,1708612879.249931,1708612879.2550151,1708612886.039821
0,1708612886.838856,1708612880.129253,1708612880.135932,1708612886.92253
0,1708612887.353551,1708612880.949508,1708612880.964568,1708612887.750495
0,1708612888.206149,1708612881.496375,1708612881.5120652,1708612888.629865
0,1708612889.018033,1708612882.308939,1708612882.319315,1708612889.106891
0,1708612889.604806,1708612882.896144,1708612882.899375,1708612890.273658
0,1708612890.453942,1708612883.744829,1708612883.749157,1708612890.542342
0,1708612891.986064,1708612885.3642,1708612885.3676422,1708612892.155607
0,1708612892.510517,1708612885.800214,1708612885.81144,1708612892.628886
0,1708612892.909596,1708612886.20315,1708612886.207027,1708612893.007225
